country,year,week,n,b117
Denmark,2020,46,1299,4
Denmark,2020,47,1548,0
Denmark,2020,48,1554,3
Denmark,2020,49,1838,3
Denmark,2020,50,2355,10
Denmark,2020,51,2882,23
Denmark,2020,52,2764,57
Denmark,2020,53,2707,65
Denmark,2021,1,2480,97
Denmark,2021,2,799,56
Switzerland,2020,52,2078,9
Switzerland,2020,53,2566,17
Switzerland,2021,1,2036,48
Switzerland,2021,2,834,52
UK,2020,41,6547,4
UK,2020,42,6421,3
UK,2020,43,8483,30
UK,2020,44,7256,72
UK,2020,45,9942,270
UK,2020,46,10322,645
UK,2020,47,6214,670
UK,2020,48,3800,379
UK,2020,49,3600,482
UK,2020,50,8526,2776
UK,2020,51,9985,4679
UK,2020,52,5181,2743
UK,2020,53,5018,3560
UK,2021,1,176,81
UK S-dropout,2020,41,59096,1300
UK S-dropout,2020,42,67351,1549
UK S-dropout,2020,43,90235,2166
UK S-dropout,2020,44,96348,2794
UK S-dropout,2020,45,97932,3721
UK S-dropout,2020,46,96431,5400
UK S-dropout,2020,47,75134,6161
UK S-dropout,2020,48,56562,8428
UK S-dropout,2020,49,57917,16043
UK S-dropout,2020,50,83580,38280
UK S-dropout,2020,51,90708,54062
UK S-dropout,2020,52,107039,71502
UK S-dropout,2020,53,170337,122132
UK S-dropout,2021,1,123652,94717
